Service date,Hour,Route,Direction,Scheduled stop arrivals,Deduped bunching episodes,actual_rate_per_100,predicted_rate_per_100,Risk decile,Validation split,baseline_predicted_rate_per_100,external_predicted_rate_per_100,Temperature,Wind speed,MVI active in prior 2 hours,MVI active in prior 4 hours,Local MVI street-name matches,KCM advisory observed,weather_observed,mvi_observed,kcm_observed
2026-07-22,16,105,0,88,0,0.0,0.20851945103270023,9,Train,0.20851945103270023,0.222499414443743,,,,,0.0,,0,1,0
2026-07-22,16,105,1,84,0,0.0,0.20791910236461128,9,Train,0.20791910236461128,0.22084902442017787,,,,,0.0,,0,1,0
2026-07-22,16,106,0,253,1,0.3952569169960474,0.4240553906857914,10,Train,0.4240553906857914,0.4482705111884122,,,,,0.0,,0,1,0
2026-07-22,16,106,1,245,1,0.40816326530612246,0.43443862498744634,10,Train,0.43443862498744634,0.4573601566522636,,,,,0.0,,0,1,0
2026-07-22,16,107,0,338,1,0.2958579881656805,0.24127165173557377,9,Train,0.24127165173557377,0.25508790234718304,,,,,0.0,,0,1,0
2026-07-22,16,107,1,268,0,0.0,0.16804637530321317,8,Train,0.16804637530321317,0.17581941754945463,,,,,0.0,,0,1,0
2026-07-22,16,11,0,84,1,1.1904761904761905,0.12446900332568703,8,Train,0.12446900332568703,0.1315822051054889,,,,,0.0,,0,1,0
2026-07-22,16,11,1,66,0,0.0,0.08558057962132838,7,Train,0.08558057962132838,0.08951029331444815,,,,,0.0,,0,1,0
2026-07-22,16,111,0,108,1,0.9259259259259259,0.08576667183188556,7,Train,0.08576667183188556,0.0899137749682961,,,,,0.0,,0,1,0
2026-07-22,16,113,0,43,0,0.0,0.03043824654178603,5,Train,0.03043824654178603,0.03170738117887112,,,,,0.0,,0,1,0
2026-07-22,16,118,0,6,0,0.0,0.0025096824552266477,1,Train,0.0025096824552266477,0.0024763190261006466,,,,,0.0,,0,1,0
2026-07-22,16,118,1,12,0,0.0,0.009069782575911983,3,Train,0.009069782575911983,0.009099293557204966,,,,,0.0,,0,1,0
2026-07-22,16,119,0,1,0,0.0,0.00011653560425440199,1,Train,0.00011653560425440199,0.00010915056425121476,,,,,0.0,,0,1,0
2026-07-22,16,119,1,14,0,0.0,0.006284090002378375,2,Train,0.006284090002378375,0.006256796191503851,,,,,0.0,,0,1,0
2026-07-22,16,12,0,72,0,0.0,0.08811802201095938,7,Train,0.08811802201095938,0.09279878957715326,,,,,0.0,,0,1,0
2026-07-22,16,12,1,48,0,0.0,0.04438740710220923,6,Train,0.04438740710220923,0.04601244146284867,,,,,0.0,,0,1,0
2026-07-22,16,124,0,164,1,0.6097560975609756,0.14959804202869256,8,Train,0.14959804202869256,0.15903633522803182,,,,,0.0,,0,1,0
2026-07-22,16,124,1,163,0,0.0,0.16115041189232737,8,Train,0.16115041189232737,0.17075482289033442,,,,,0.0,,0,1,0
2026-07-22,16,125,0,86,0,0.0,0.08406088410123812,7,Train,0.08406088410123812,0.08946201291429695,,,,,0.0,,0,1,0
2026-07-22,16,125,1,63,0,0.0,0.05056253666671577,6,Train,0.05056253666671577,0.05312261799661065,,,,,0.0,,0,1,0
2026-07-22,16,128,0,286,0,0.0,0.11048044004466227,8,Train,0.11048044004466227,0.1175295390810719,,,,,0.0,,0,1,0
2026-07-22,16,128,1,300,1,0.3333333333333333,0.13205477729820636,8,Train,0.13205477729820636,0.14025882300342174,,,,,0.0,,0,1,0
2026-07-22,16,13,0,113,1,0.8849557522123894,0.4144059717876889,10,Train,0.4144059717876889,0.44348767568868736,,,,,0.0,,0,1,0
2026-07-22,16,13,1,69,0,0.0,0.17568130680081478,8,Train,0.17568130680081478,0.18453823117975182,,,,,0.0,,0,1,0
2026-07-22,16,131,0,98,0,0.0,0.03239285416611804,5,Train,0.03239285416611804,0.03410995302434784,,,,,0.0,,0,1,0
2026-07-22,16,131,1,88,0,0.0,0.02872915991490395,5,Train,0.02872915991490395,0.03005635462894278,,,,,0.0,,0,1,0
2026-07-22,16,132,0,120,1,0.8333333333333334,0.027732863621874344,5,Train,0.027732863621874344,0.029137659861308608,,,,,0.0,,0,1,0
2026-07-22,16,132,1,114,0,0.0,0.02739330861258005,5,Train,0.02739330861258005,0.028645459247728728,,,,,0.0,,0,1,0
2026-07-22,16,14,0,124,0,0.0,0.24822334682405592,9,Train,0.24822334682405592,0.2645540892698801,,,,,0.0,,0,1,0
2026-07-22,16,14,1,79,0,0.0,0.11401701906205737,8,Train,0.11401701906205737,0.11943180573728403,,,,,0.0,,0,1,0
2026-07-22,16,148,0,65,0,0.0,0.019684725080223495,4,Train,0.019684725080223495,0.02073918499587316,,,,,0.0,,0,1,0
2026-07-22,16,148,1,72,0,0.0,0.026080458772032394,5,Train,0.026080458772032394,0.02748071187179443,,,,,0.0,,0,1,0
2026-07-22,16,150,0,173,1,0.5780346820809249,0.47524182803426374,10,Train,0.47524182803426374,0.4982040891618921,,,,,0.0,,0,1,0
2026-07-22,16,150,1,172,1,0.5813953488372093,0.512253983241662,10,Train,0.512253983241662,0.5352460213125189,,,,,0.0,,0,1,0
2026-07-22,16,153,0,55,0,0.0,0.04178197385542191,6,Train,0.04178197385542191,0.04395312813696836,,,,,0.0,,0,1,0
2026-07-22,16,153,1,67,0,0.0,0.06632473714222753,7,Train,0.06632473714222753,0.06998723097323145,,,,,0.0,,0,1,0
2026-07-22,16,168,0,77,0,0.0,0.027680075769118656,5,Train,0.027680075769118656,0.029087948443791912,,,,,0.0,,0,1,0
2026-07-22,16,168,1,86,0,0.0,0.0372745409481297,6,Train,0.0372745409481297,0.039185439790667645,,,,,0.0,,0,1,0
2026-07-22,16,17,0,39,0,0.0,0.024281418289051702,5,Train,0.024281418289051702,0.025228872976223143,,,,,0.0,,0,1,0
2026-07-22,16,177,0,13,0,0.0,0.012304983470842811,3,Train,0.012304983470842811,0.012319517751407367,,,,,0.0,,0,1,0
2026-07-22,16,181,0,100,0,0.0,0.05390142168504084,6,Train,0.05390142168504084,0.05660609684023306,,,,,0.0,,0,1,0
2026-07-22,16,181,1,92,0,0.0,0.05007539332247917,6,Train,0.05007539332247917,0.05228781361917339,,,,,0.0,,0,1,0
2026-07-22,16,182,0,47,0,0.0,0.015587885987430642,4,Train,0.015587885987430642,0.01636975236929762,,,,,0.0,,0,1,0
2026-07-22,16,182,1,46,0,0.0,0.01631174914884147,4,Train,0.01631174914884147,0.017065510382872993,,,,,0.0,,0,1,0
2026-07-22,16,183,0,98,0,0.0,0.027496577137579765,5,Train,0.027496577137579765,0.028714587383340023,,,,,0.0,,0,1,0
2026-07-22,16,183,1,81,0,0.0,0.02080974899102237,4,Train,0.02080974899102237,0.021534683699580393,,,,,0.0,,0,1,0
2026-07-22,16,2,0,183,2,1.092896174863388,0.280728503655614,9,Train,0.280728503655614,0.29711195361262693,,,,,0.0,,0,1,0
2026-07-22,16,2,1,182,0,0.0,0.3027759177260337,9,Train,0.3027759177260337,0.31939989139686786,,,,,0.0,,0,1,0
2026-07-22,16,208,0,31,0,0.0,0.015389264483451577,4,Train,0.015389264483451577,0.01586994023321293,,,,,0.0,,0,1,0
2026-07-22,16,21,0,178,0,0.0,0.2214775692940691,9,Train,0.2214775692940691,0.23576425688103442,,,,,0.0,,0,1,0
2026-07-22,16,21,1,134,0,0.0,0.13980260465022135,8,Train,0.13980260465022135,0.14703279112288797,,,,,0.0,,0,1,0
2026-07-22,16,212,0,16,0,0.0,0.013967807417103996,3,Train,0.013967807417103996,0.0141644843458874,,,,,0.0,,0,1,0
2026-07-22,16,212,1,21,0,0.0,0.02508179496618896,5,Train,0.02508179496618896,0.02556553235696909,,,,,0.0,,0,1,0
2026-07-22,16,22,0,30,0,0.0,0.008203416249567481,2,Train,0.008203416249567481,0.00848877220576048,,,,,0.0,,0,1,0
2026-07-22,16,22,1,34,0,0.0,0.011310105211726349,3,Train,0.011310105211726349,0.0117125565567569,,,,,0.0,,0,1,0
2026-07-22,16,24,0,112,0,0.0,0.03418630816899439,5,Train,0.03418630816899439,0.03615084340248031,,,,,0.0,,0,1,0
2026-07-22,16,24,1,100,0,0.0,0.02998211047826573,5,Train,0.02998211047826573,0.03149414731142706,,,,,0.0,,0,1,0
2026-07-22,16,240,0,223,1,0.4484304932735426,0.41493574787456705,10,Train,0.41493574787456705,0.4401223605138479,,,,,0.0,,0,1,0
2026-07-22,16,240,1,244,0,0.0,0.5379658741388367,10,Train,0.5379658741388367,0.5704831477427532,,,,,0.0,,0,1,0
2026-07-22,16,245,0,217,0,0.0,0.06613505253998665,7,Train,0.06613505253998665,0.07023840191617715,,,,,0.0,,0,1,0
2026-07-22,16,245,1,222,0,0.0,0.07532140586445697,7,Train,0.07532140586445697,0.07980506136705337,,,,,0.0,,0,1,0
2026-07-22,16,255,0,226,4,1.7699115044247788,0.5156161787088035,10,Train,0.5156161787088035,0.5475929385028919,,,,,0.0,,0,1,0
2026-07-22,16,255,1,203,0,0.0,0.45699224757672163,10,Train,0.45699224757672163,0.48218846131989207,,,,,0.0,,0,1,0
2026-07-22,16,269,0,82,0,0.0,0.01697025748572673,4,Train,0.01697025748572673,0.017953618788472972,,,,,0.0,,0,1,0
2026-07-22,16,269,1,87,0,0.0,0.020715545430936278,4,Train,0.020715545430936278,0.021888943237878898,,,,,0.0,,0,1,0
2026-07-22,16,27,0,54,0,0.0,0.02007156289640941,4,Train,0.02007156289640941,0.02107835634626559,,,,,0.0,,0,1,0
2026-07-22,16,27,1,54,0,0.0,0.02187754946978764,4,Train,0.02187754946978764,0.022903901723970298,,,,,0.0,,0,1,0
2026-07-22,16,271,0,222,3,1.3513513513513513,1.0507791151890704,10,Train,1.0507791151890704,1.1208343943067731,,,,,0.0,,0,1,0
2026-07-22,16,271,1,231,3,1.2987012987012987,1.2365176036901029,10,Train,1.2365176036901029,1.3165373021211249,,,,,0.0,,0,1,0
2026-07-22,16,28,0,116,2,1.7241379310344827,0.4529082845293441,10,Train,0.4529082845293441,0.4857898920207566,,,,,0.0,,0,1,0
2026-07-22,16,28,1,42,0,0.0,0.07107089907001873,7,Train,0.07107089907001873,0.07360908355674518,,,,,0.0,,0,1,0
2026-07-22,16,3,0,56,0,0.0,0.039186407921360855,6,Train,0.039186407921360855,0.04116419092443912,,,,,0.0,,0,1,0
2026-07-22,16,3,1,58,0,0.0,0.04566179206175833,6,Train,0.04566179206175833,0.047870683424524434,,,,,0.0,,0,1,0
2026-07-22,16,303,0,22,0,0.0,0.05147793920369212,6,Train,0.05147793920369212,0.052916446210391044,,,,,0.0,,0,1,0
2026-07-22,16,31,0,140,1,0.7142857142857143,0.12206476647074574,8,Train,0.12206476647074574,0.12984545451769178,,,,,0.0,,0,1,0
2026-07-22,16,31,1,139,0,0.0,0.13122682114505238,8,Train,0.13122682114505238,0.13912839395233,,,,,0.0,,0,1,0
2026-07-22,16,32,0,115,0,0.0,0.17171309628647125,8,Train,0.17171309628647125,0.18193911665806733,,,,,0.0,,0,1,0
2026-07-22,16,32,1,110,0,0.0,0.17185813998957697,8,Train,0.17185813998957697,0.18127512284982553,,,,,0.0,,0,1,0
2026-07-22,16,33,0,76,0,0.0,0.01474830058656864,3,Train,0.01474830058656864,0.015552340581151685,,,,,0.0,,0,1,0
2026-07-22,16,33,1,70,0,0.0,0.01373850928035413,3,Train,0.01373850928035413,0.014405416740290672,,,,,0.0,,0,1,0
2026-07-22,16,331,0,138,0,0.0,0.018782632975405937,4,Train,0.018782632975405937,0.020009916790015323,,,,,0.0,,0,1,0
2026-07-22,16,331,1,133,0,0.0,0.01907074632552318,4,Train,0.01907074632552318,0.020230411418604613,,,,,0.0,,0,1,0
2026-07-22,16,345,0,104,0,0.0,0.04434687753291145,6,Train,0.04434687753291145,0.04731023601460104,,,,,0.0,,0,1,0
2026-07-22,16,345,1,99,0,0.0,0.04397967848093234,6,Train,0.04397967848093234,0.04670077516595111,,,,,0.0,,0,1,0
2026-07-22,16,346,0,44,0,0.0,0.025227747970321936,5,Train,0.025227747970321936,0.026512936162085367,,,,,0.0,,0,1,0
2026-07-22,16,346,1,44,0,0.0,0.02749767454983716,5,Train,0.02749767454983716,0.028809157331562366,,,,,0.0,,0,1,0
2026-07-22,16,348,0,149,0,0.0,0.09036665883881921,7,Train,0.09036665883881921,0.09551088725348734,,,,,0.0,,0,1,0
2026-07-22,16,348,1,161,0,0.0,0.11432561857914633,8,Train,0.11432561857914633,0.12075597509329378,,,,,0.0,,0,1,0
2026-07-22,16,36,0,265,3,1.1320754716981132,0.9295961990082594,10,Train,0.9295961990082594,0.988271325041035,,,,,0.0,,0,1,0
2026-07-22,16,36,1,271,2,0.7380073800738007,1.0579596754319034,10,Train,1.0579596754319034,1.1220570406768209,,,,,0.0,,0,1,0
2026-07-22,16,372,0,270,3,1.1111111111111112,0.9683445654968186,10,Train,0.9683445654968186,1.0346677138235025,,,,,0.0,,0,1,0
2026-07-22,16,372,1,188,1,0.5319148936170213,0.525296626650201,10,Train,0.525296626650201,0.5531503022086851,,,,,0.0,,0,1,0
2026-07-22,16,4,0,183,0,0.0,0.5515389690009379,10,Train,0.5515389690009379,0.5845926912171575,,,,,0.0,,0,1,0
2026-07-22,16,4,1,195,1,0.5128205128205128,0.6793943043183346,10,Train,0.6793943043183346,0.7193309473644245,,,,,0.0,,0,1,0
2026-07-22,16,44,0,161,0,0.0,0.7585360252139741,10,Train,0.7585360252139741,0.8031547389783729,,,,,0.0,,0,1,0
2026-07-22,16,44,1,162,1,0.6172839506172839,0.8366977206791643,10,Train,0.8366977206791643,0.8833483815608639,,,,,0.0,,0,1,0
2026-07-22,16,45,0,218,2,0.9174311926605505,0.5594242697519596,10,Train,0.5594242697519596,0.5951456264307265,,,,,0.0,,0,1,0
2026-07-22,16,45,1,159,1,0.6289308176100629,0.33204479965982836,9,Train,0.33204479965982836,0.3486497885051183,,,,,0.0,,0,1,0
2026-07-22,16,48,0,126,0,0.0,0.3191356983535404,9,Train,0.3191356983535404,0.33566930697196534,,,,,0.0,,0,1,0
2026-07-22,16,48,1,124,2,1.6129032258064515,0.3373220266955725,9,Train,0.3373220266955725,0.3535220429382822,,,,,0.0,,0,1,0
2026-07-22,16,5,0,212,3,1.4150943396226414,0.22493761039686744,9,Train,0.22493761039686744,0.2385789337311221,,,,,0.0,,0,1,0
2026-07-22,16,5,1,182,0,0.0,0.18273565670533726,8,Train,0.18273565670533726,0.1922859302265866,,,,,0.0,,0,1,0
2026-07-22,16,50,0,234,1,0.42735042735042733,0.28042627845608814,9,Train,0.28042627845608814,0.29901556448712147,,,,,0.0,,0,1,0
2026-07-22,16,50,1,179,1,0.5586592178770949,0.18239948449561827,8,Train,0.18239948449561827,0.19224882656338374,,,,,0.0,,0,1,0
2026-07-22,16,522,0,68,0,0.0,0.26018390719111195,9,Train,0.26018390719111195,0.2726781729648666,,,,,0.0,,0,1,0
2026-07-22,16,522,1,68,0,0.0,0.28359457258978393,9,Train,0.28359457258978393,0.2962941689220265,,,,,0.0,,0,1,0
2026-07-22,16,545,0,102,2,1.9607843137254901,1.9816063247198727,10,Train,1.9816063247198727,2.110599082199843,,,,,0.0,,0,1,0
2026-07-22,16,545,1,108,5,4.62962962962963,2.410164338697064,10,Train,2.410164338697064,2.563739493285417,,,,,0.0,,0,1,0
2026-07-22,16,550,0,84,6,7.142857142857143,1.2628716327958587,10,Train,1.2628716327958587,1.3399451314087156,,,,,0.0,,0,1,0
2026-07-22,16,550,1,98,4,4.081632653061225,1.8492265924347078,10,Train,1.8492265924347078,1.9655468729566505,,,,,0.0,,0,1,0
2026-07-22,16,554,0,39,0,0.0,0.4510688067142728,10,Train,0.4510688067142728,0.47413026861685015,,,,,0.0,,0,1,0
2026-07-22,16,554,1,41,0,0.0,0.54036692549823,10,Train,0.54036692549823,0.5671189580615171,,,,,0.0,,0,1,0
2026-07-22,16,56,0,21,0,0.0,0.011184172674235077,3,Train,0.011184172674235077,0.011346406176975781,,,,,0.0,,0,1,0
2026-07-22,16,57,0,52,0,0.0,0.06691015606169161,7,Train,0.06691015606169161,0.07039610290579092,,,,,0.0,,0,1,0
2026-07-22,16,60,0,255,3,1.1764705882352942,0.3693392655541033,9,Train,0.3693392655541033,0.3908352071801163,,,,,0.0,,0,1,0
2026-07-22,16,60,1,269,1,0.37174721189591076,0.4462900296327913,10,Train,0.4462900296327913,0.4716040777739555,,,,,0.0,,0,1,0
2026-07-22,16,62,0,359,6,1.6713091922005572,0.6821151980044328,10,Train,0.6821151980044328,0.726286631540832,,,,,0.0,,0,1,0
2026-07-22,16,62,1,248,2,0.8064516129032258,0.3641415104800894,9,Train,0.3641415104800894,0.38200890685787736,,,,,0.0,,0,1,0
2026-07-22,16,65,0,191,3,1.5706806282722514,0.36269185359099637,9,Train,0.36269185359099637,0.3834915445579186,,,,,0.0,,0,1,0
2026-07-22,16,65,1,141,1,0.7092198581560284,0.22043332898707862,9,Train,0.22043332898707862,0.23013108968232968,,,,,0.0,,0,1,0
2026-07-22,16,67,0,132,1,0.7575757575757576,0.26821428424828264,9,Train,0.26821428424828264,0.2825670641146471,,,,,0.0,,0,1,0
2026-07-22,16,67,1,82,0,0.0,0.1173275058965867,8,Train,0.1173275058965867,0.12138607398816487,,,,,0.0,,0,1,0
2026-07-22,16,7,0,315,4,1.2698412698412698,1.8450077511895,10,Train,1.8450077511895,1.9564111282787515,,,,,0.0,,0,1,0
2026-07-22,16,7,1,344,6,1.744186046511628,2.383691499763225,10,Train,2.383691499763225,2.5268673158516832,,,,,0.0,,0,1,0
2026-07-22,16,70,0,95,2,2.1052631578947367,1.31606680798545,10,Train,1.31606680798545,1.3955227662009528,,,,,0.0,,0,1,0
2026-07-22,16,70,1,84,4,4.761904761904762,1.133335242335835,10,Train,1.133335242335835,1.1934062218119421,,,,,0.0,,0,1,0
2026-07-22,16,75,0,211,1,0.47393364928909953,0.23325173748514902,9,Train,0.23325173748514902,0.246120938656231,,,,,0.0,,0,1,0
2026-07-22,16,75,1,221,1,0.45248868778280543,0.27797207481245595,9,Train,0.27797207481245595,0.2928316452346102,,,,,0.0,,0,1,0
2026-07-22,16,773,0,28,0,0.0,0.04541016589155715,6,Train,0.04541016589155715,0.0469981231511323,,,,,0.0,,0,1,0
2026-07-22,16,773,1,17,0,0.0,0.01965698898077265,4,Train,0.01965698898077265,0.019975555151899988,,,,,0.0,,0,1,0
2026-07-22,16,8,0,138,3,2.1739130434782608,0.5637919448806188,10,Train,0.5637919448806188,0.5938072391011314,,,,,0.0,,0,1,0
2026-07-22,16,8,1,157,4,2.5477707006369426,0.787545340541643,10,Train,0.787545340541643,0.8302916625699527,,,,,0.0,,0,1,0
2026-07-22,16,9,0,58,0,0.0,0.04141267807063666,6,Train,0.04141267807063666,0.043491013223315216,,,,,0.0,,0,1,0
2026-07-22,16,901,0,45,0,0.0,0.0699139840897255,7,Train,0.0699139840897255,0.07340971485773574,,,,,0.0,,0,1,0
2026-07-22,16,901,1,32,0,0.0,0.04005756392499446,6,Train,0.04005756392499446,0.04148894663458856,,,,,0.0,,0,1,0
2026-07-22,16,903,0,54,0,0.0,0.08578983664590702,7,Train,0.08578983664590702,0.09112149333015594,,,,,0.0,,0,1,0
2026-07-22,16,903,1,38,0,0.0,0.04805847441501992,6,Train,0.04805847441501992,0.05033293853954414,,,,,0.0,,0,1,0
2026-07-22,16,914,0,128,1,0.78125,0.3783717405495853,10,Train,0.3783717405495853,0.3962572909052066,,,,,0.0,,0,1,0
2026-07-22,16,917,0,29,0,0.0,0.026906974097702863,5,Train,0.026906974097702863,0.027996143158743835,,,,,0.0,,0,1,0
2026-07-22,16,917,1,42,0,0.0,0.058886369177814715,7,Train,0.058886369177814715,0.06178541109084662,,,,,0.0,,0,1,0
2026-07-22,16,973,0,4,0,0.0,0.0007094346664173287,1,Train,0.0007094346664173287,0.0006828579139389778,,,,,0.0,,0,1,0
2026-07-22,16,973,1,2,0,0.0,0.0002875861188079842,1,Train,0.0002875861188079842,0.0002715007835691489,,,,,0.0,,0,1,0
2026-07-22,16,975,0,2,0,0.0,0.0002643692715092973,1,Train,0.0002643692715092973,0.000250316261369064,,,,,0.0,,0,1,0
2026-07-22,16,975,1,2,0,0.0,0.0002881565250093715,1,Train,0.0002881565250093715,0.00027199554633795955,,,,,0.0,,0,1,0
2026-07-22,16,South Lake Union Streetcar,0,35,0,0.0,0.0135451621229397,3,Train,0.0135451621229397,0.014057244284176616,,,,,0.0,,0,1,0
2026-07-22,16,South Lake Union Streetcar,1,35,0,0.0,0.014763920276179301,3,Train,0.014763920276179301,0.015274708155869395,,,,,0.0,,0,1,0
2026-07-22,16,49,0,57,0,0.0,0.1241981294917004,8,Train,0.1241981294917004,0.12955480799421398,,,,,0.0,,0,1,0
2026-07-22,16,49,1,69,0,0.0,0.19483584730868442,8,Train,0.19483584730868442,0.20382868527424466,,,,,0.0,,0,1,0
2026-07-22,16,556,1,37,0,0.0,0.4396916801930937,10,Train,0.4396916801930937,0.4636013739300144,,,,,0.0,,0,1,0
2026-07-22,16,218,0,8,0,0.0,0.005268618789782841,2,Train,0.005268618789782841,0.005201765281045637,,,,,0.0,,0,1,0
2026-07-22,16,775,0,16,0,0.0,0.0058582412122711895,2,Train,0.0058582412122711895,0.005945903285759304,,,,,0.0,,0,1,0
2026-07-22,16,775,1,16,0,0.0,0.00638535038795304,2,Train,0.00638535038795304,0.0064608635645061075,,,,,0.0,,0,1,0
2026-07-22,16,102,0,121,2,1.6528925619834711,0.37767091488860927,10,Train,0.37767091488860927,0.4022734809643645,,,,,0.0,,0,1,0
2026-07-22,16,156,0,94,0,0.0,0.03820692983026364,6,Train,0.03820692983026364,0.04024108075436741,,,,,0.0,,0,1,0
2026-07-22,16,156,1,100,0,0.0,0.04688786226213064,6,Train,0.04688786226213064,0.04932769339615693,,,,,0.0,,0,1,0
2026-07-22,16,193,0,34,0,0.0,0.697651049154853,10,Train,0.697651049154853,0.7381679036117547,,,,,0.0,,0,1,0
2026-07-22,16,930,0,58,1,1.7241379310344827,0.39123485298132715,10,Train,0.39123485298132715,0.41557520400704795,,,,,0.0,,0,1,0
2026-07-22,16,930,1,52,0,0.0,0.3464738220417877,9,Train,0.3464738220417877,0.3656397841051164,,,,,0.0,,0,1,0
2026-07-22,16,542,0,37,0,0.0,0.11976538250590638,8,Train,0.11976538250590638,0.12652072257773125,,,,,0.0,,0,1,0
2026-07-22,16,542,1,41,0,0.0,0.15845672487283113,8,Train,0.15845672487283113,0.1674100287377249,,,,,0.0,,0,1,0
2026-07-22,16,A Line,0,162,1,0.6172839506172839,0.7889759022127075,10,Train,0.7889759022127075,0.8295292187459381,,,,,0.0,,0,1,0
2026-07-22,16,A Line,1,162,0,0.0,0.8599658840825318,10,Train,0.8599658840825318,0.9013727347239255,,,,,0.0,,0,1,0
2026-07-22,16,B Line,0,145,0,0.0,0.39464671949733104,10,Train,0.39464671949733104,0.41958250277968767,,,,,0.0,,0,1,0
2026-07-22,16,B Line,1,149,1,0.6711409395973155,0.45326778338270174,10,Train,0.45326778338270174,0.4808316608349455,,,,,0.0,,0,1,0
2026-07-22,16,226,0,147,0,0.0,0.08309291494078602,7,Train,0.08309291494078602,0.08860095940931673,,,,,0.0,,0,1,0
2026-07-22,16,226,1,148,0,0.0,0.09175806377868394,7,Train,0.09175806377868394,0.09755895007016528,,,,,0.0,,0,1,0
2026-07-22,16,915,0,46,0,0.0,0.07445930972264635,7,Train,0.07445930972264635,0.07856327018329788,,,,,0.0,,0,1,0
2026-07-22,16,915,1,41,0,0.0,0.06527574496687989,7,Train,0.06527574496687989,0.06841493073829238,,,,,0.0,,0,1,0
2026-07-22,16,931,0,74,0,0.0,0.02736770018870297,5,Train,0.02736770018870297,0.02904678977600251,,,,,0.0,,0,1,0
2026-07-22,16,931,1,74,0,0.0,0.02983017405484521,5,Train,0.02983017405484521,0.03156246186834458,,,,,0.0,,0,1,0
2026-07-22,16,907,0,19,0,0.0,0.020560440982616952,4,Train,0.020560440982616952,0.02110567825931659,,,,,0.0,,0,1,0
2026-07-22,16,907,1,29,0,0.0,0.04913742872656051,6,Train,0.04913742872656051,0.050938523175540165,,,,,0.0,,0,1,0
2026-07-22,16,40,0,306,6,1.9607843137254901,0.9892123298852904,10,Train,0.9892123298852904,1.0557738514740829,,,,,0.0,,0,1,0
2026-07-22,16,40,1,249,2,0.8032128514056225,0.724425485086773,10,Train,0.724425485086773,0.7657512518110864,,,,,0.0,,0,1,0
2026-07-22,16,C Line,0,159,3,1.8867924528301887,1.5867228492096523,10,Train,1.5867228492096523,1.6750424074674348,,,,,0.0,,0,1,0
2026-07-22,16,C Line,1,159,4,2.5157232704402515,1.7294920085488954,10,Train,1.7294920085488954,1.820113772339456,,,,,0.0,,0,1,0
2026-07-22,16,D Line,0,202,4,1.9801980198019802,1.434150066745181,10,Train,1.434150066745181,1.5281818748928029,,,,,0.0,,0,1,0
2026-07-22,16,D Line,1,200,3,1.5,1.5335081981082006,10,Train,1.5335081981082006,1.6284887391048042,,,,,0.0,,0,1,0
2026-07-22,16,906,0,151,3,1.9867549668874172,0.6810516944128004,10,Train,0.6810516944128004,0.7304909446084921,,,,,0.0,,0,1,0
2026-07-22,16,906,1,91,0,0.0,0.2807888714795956,9,Train,0.2807888714795956,0.2954750090899466,,,,,0.0,,0,1,0
2026-07-22,16,E Line,0,329,12,3.6474164133738602,2.988494486273602,10,Train,2.988494486273602,3.1710908241973628,,,,,0.0,,0,1,0
2026-07-22,16,E Line,1,233,5,2.1459227467811157,1.6741200522481732,10,Train,1.6741200522481732,1.7516209812248174,,,,,0.0,,0,1,0
2026-07-22,16,F Line,0,193,1,0.5181347150259067,0.820743968160895,10,Train,0.820743968160895,0.8702749406272526,,,,,0.0,,0,1,0
2026-07-22,16,F Line,1,192,1,0.5208333333333334,0.8856851221430663,10,Train,0.8856851221430663,0.9360775867358319,,,,,0.0,,0,1,0
